store_id,store_name,product_id,product_name,product_qty_sold,percentage_contribution_to_store_qty
2,"City Mall",273,"Pulse Sports Item 273",25,0.29
2,"City Mall",188,"Pulse Toys Item 188",25,0.29
2,"City Mall",13,"Freshly Electronics Item 13",25,0.29
2,"City Mall",144,"Crafto Grocery Item 144",25,0.29
2,"City Mall",39,"PlayOn Home Item 39",25,0.29
2,"City Mall",224,"Acme Beauty Item 224",25,0.29
2,"City Mall",297,"EcoWare Home Item 297",25,0.29
2,"City Mall",234,"Crafto Beauty Item 234",24,0.28
2,"City Mall",204,"Zenon Fashion Item 204",24,0.28
2,"City Mall",287,"UrbanX Home Item 287",24,0.28
2,"City Mall",29,"Acme Books Item 29",24,0.28
2,"City Mall",167,"Pulse Books Item 167",24,0.28
2,"City Mall",95,"Crafto Electronics Item 95",24,0.28
2,"City Mall",166,"UrbanX Fashion Item 166",24,0.28
2,"City Mall",281,"Acme Grocery Item 281",24,0.28
2,"City Mall",33,"Nova Electronics Item 33",24,0.28
2,"City Mall",239,"Acme Beauty Item 239",24,0.28
2,"City Mall",296,"Crafto Beauty Item 296",23,0.27
2,"City Mall",233,"Luxe Home Item 233",23,0.27
2,"City Mall",286,"Crafto Sports Item 286",23,0.27
2,"City Mall",43,"UrbanX Home Item 43",23,0.27
2,"City Mall",123,"Acme Sports Item 123",23,0.27
2,"City Mall",46,"Pulse Beauty Item 46",23,0.27
2,"City Mall",48,"Luxe Sports Item 48",23,0.27
2,"City Mall",50,"Pulse Toys Item 50",23,0.27
2,"City Mall",289,"Pulse Grocery Item 289",23,0.27
2,"City Mall",254,"Crafto Beauty Item 254",23,0.27
2,"City Mall",30,"Zenon Fashion Item 30",23,0.27
2,"City Mall",186,"UrbanX Sports Item 186",23,0.27
2,"City Mall",19,"Crafto Beauty Item 19",23,0.27
2,"City Mall",175,"Acme Fashion Item 175",22,0.26
2,"City Mall",34,"EcoWare Fashion Item 34",22,0.26
2,"City Mall",45,"Nova Sports Item 45",22,0.26
2,"City Mall",183,"Nova Sports Item 183",22,0.26
2,"City Mall",56,"Zenon Beauty Item 56",22,0.26
2,"City Mall",182,"Crafto Home Item 182",22,0.26
2,"City Mall",88,"UrbanX Fashion Item 88",22,0.26
2,"City Mall",192,"Luxe Sports Item 192",22,0.26
2,"City Mall",107,"Freshly Home Item 107",22,0.26
2,"City Mall",24,"EcoWare Grocery Item 24",22,0.26
2,"City Mall",225,"UrbanX Fashion Item 225",21,0.25
2,"City Mall",69,"Acme Books Item 69",21,0.25
2,"City Mall",73,"Crafto Sports Item 73",21,0.25
2,"City Mall",236,"UrbanX Toys Item 236",21,0.25
2,"City Mall",79,"Freshly Grocery Item 79",21,0.25
2,"City Mall",128,"UrbanX Home Item 128",21,0.25
2,"City Mall",275,"PlayOn Beauty Item 275",21,0.25
2,"City Mall",214,"Luxe Electronics Item 214",21,0.25
2,"City Mall",257,"Nova Books Item 257",21,0.25
2,"City Mall",253,"Freshly Books Item 253",21,0.25
2,"City Mall",288,"UrbanX Toys Item 288",20,0.24
2,"City Mall",68,"EcoWare Books Item 68",20,0.24
2,"City Mall",223,"Freshly Beauty Item 223",20,0.24
2,"City Mall",77,"Pulse Home Item 77",20,0.24
2,"City Mall",61,"EcoWare Books Item 61",20,0.24
2,"City Mall",155,"Luxe Books Item 155",20,0.24
2,"City Mall",10,"Freshly Electronics Item 10",20,0.24
2,"City Mall",195,"PlayOn Home Item 195",20,0.24
2,"City Mall",137,"Luxe Beauty Item 137",20,0.24
2,"City Mall",266,"PlayOn Grocery Item 266",20,0.24
2,"City Mall",25,"Nova Electronics Item 25",20,0.24
2,"City Mall",125,"Acme Electronics Item 125",20,0.24
2,"City Mall",62,"Acme Fashion Item 62",19,0.22
2,"City Mall",198,"Nova Fashion Item 198",19,0.22
2,"City Mall",124,"Luxe Beauty Item 124",19,0.22
2,"City Mall",197,"PlayOn Grocery Item 197",19,0.22
2,"City Mall",67,"Luxe Fashion Item 67",19,0.22
2,"City Mall",20,"PlayOn Grocery Item 20",19,0.22
2,"City Mall",161,"Luxe Fashion Item 161",19,0.22
2,"City Mall",230,"Freshly Home Item 230",19,0.22
2,"City Mall",170,"Zenon Grocery Item 170",19,0.22
2,"City Mall",116,"Zenon Fashion Item 116",19,0.22
2,"City Mall",162,"EcoWare Books Item 162",18,0.21
2,"City Mall",159,"Freshly Electronics Item 159",18,0.21
2,"City Mall",222,"Zenon Home Item 222",18,0.21
2,"City Mall",100,"EcoWare Fashion Item 100",18,0.21
2,"City Mall",127,"Zenon Sports Item 127",18,0.21
2,"City Mall",8,"Luxe Home Item 8",18,0.21
2,"City Mall",104,"Nova Fashion Item 104",18,0.21
2,"City Mall",171,"Nova Toys Item 171",18,0.21
2,"City Mall",221,"Nova Electronics Item 221",17,0.20
2,"City Mall",22,"Crafto Grocery Item 22",17,0.20
2,"City Mall",47,"Luxe Sports Item 47",17,0.20
2,"City Mall",282,"UrbanX Books Item 282",17,0.20
2,"City Mall",226,"Zenon Fashion Item 226",17,0.20
2,"City Mall",267,"EcoWare Grocery Item 267",17,0.20
2,"City Mall",72,"Acme Electronics Item 72",17,0.20
2,"City Mall",147,"Nova Books Item 147",17,0.20
2,"City Mall",32,"Acme Grocery Item 32",17,0.20
2,"City Mall",154,"EcoWare Books Item 154",17,0.20
2,"City Mall",122,"Zenon Grocery Item 122",17,0.20
2,"City Mall",55,"Luxe Beauty Item 55",16,0.19
2,"City Mall",119,"Acme Sports Item 119",16,0.19
2,"City Mall",82,"Nova Electronics Item 82",16,0.19
2,"City Mall",216,"Freshly Home Item 216",16,0.19
2,"City Mall",59,"Pulse Home Item 59",16,0.19
2,"City Mall",86,"Luxe Fashion Item 86",16,0.19
2,"City Mall",295,"Crafto Fashion Item 295",15,0.18
2,"City Mall",215,"Luxe Home Item 215",15,0.18
2,"City Mall",132,"Nova Books Item 132",15,0.18
2,"City Mall",276,"Acme Electronics Item 276",15,0.18
2,"City Mall",103,"Zenon Electronics Item 103",15,0.18
2,"City Mall",238,"Nova Books Item 238",15,0.18
2,"City Mall",120,"Acme Fashion Item 120",14,0.16
2,"City Mall",51,"Crafto Books Item 51",14,0.16
2,"City Mall",1,"PlayOn Toys Item 1",14,0.16
2,"City Mall",15,"EcoWare Toys Item 15",14,0.16
2,"City Mall",218,"Freshly Beauty Item 218",14,0.16
2,"City Mall",110,"PlayOn Toys Item 110",14,0.16
2,"City Mall",28,"PlayOn Fashion Item 28",13,0.15
2,"City Mall",299,"Crafto Fashion Item 299",13,0.15
2,"City Mall",52,"Luxe Fashion Item 52",13,0.15
2,"City Mall",245,"Zenon Home Item 245",13,0.15
2,"City Mall",163,"Crafto Toys Item 163",12,0.14
2,"City Mall",4,"PlayOn Beauty Item 4",12,0.14
2,"City Mall",165,"Crafto Electronics Item 165",11,0.13
2,"City Mall",242,"Nova Toys Item 242",11,0.13
2,"City Mall",9,"EcoWare Grocery Item 9",11,0.13
2,"City Mall",21,"Luxe Books Item 21",10,0.12
2,"City Mall",40,"Pulse Books Item 40",9,0.11
2,"City Mall",115,"PlayOn Books Item 115",8,0.09
2,"City Mall",44,"EcoWare Fashion Item 44",7,0.08
2,"City Mall",269,"PlayOn Grocery Item 269",7,0.08
2,"City Mall",157,"Nova Beauty Item 157",6,0.07
2,"City Mall",58,"EcoWare Electronics Item 58",5,0.06
3,"Grand Bazaar",176,"Pulse Fashion Item 176",55,0.61
3,"Grand Bazaar",144,"Crafto Grocery Item 144",55,0.61
3,"Grand Bazaar",50,"Pulse Toys Item 50",53,0.58
3,"Grand Bazaar",215,"Luxe Home Item 215",52,0.57
3,"Grand Bazaar",158,"Luxe Fashion Item 158",51,0.56
3,"Grand Bazaar",165,"Crafto Electronics Item 165",51,0.56
3,"Grand Bazaar",98,"Crafto Beauty Item 98",50,0.55
3,"Grand Bazaar",274,"Nova Sports Item 274",50,0.55
3,"Grand Bazaar",37,"Pulse Fashion Item 37",50,0.55
3,"Grand Bazaar",24,"EcoWare Grocery Item 24",49,0.54
3,"Grand Bazaar",41,"UrbanX Toys Item 41",49,0.54
3,"Grand Bazaar",297,"EcoWare Home Item 297",48,0.53
3,"Grand Bazaar",114,"Zenon Toys Item 114",48,0.53
3,"Grand Bazaar",145,"PlayOn Electronics Item 145",47,0.52
3,"Grand Bazaar",260,"Crafto Sports Item 260",46,0.51
3,"Grand Bazaar",148,"Pulse Sports Item 148",46,0.51
3,"Grand Bazaar",131,"Crafto Electronics Item 131",46,0.51
3,"Grand Bazaar",87,"Nova Electronics Item 87",46,0.51
3,"Grand Bazaar",243,"Freshly Fashion Item 243",45,0.50
3,"Grand Bazaar",76,"Nova Books Item 76",45,0.50
3,"Grand Bazaar",248,"Freshly Grocery Item 248",45,0.50
3,"Grand Bazaar",26,"UrbanX Grocery Item 26",45,0.50
3,"Grand Bazaar",42,"Luxe Beauty Item 42",45,0.50
3,"Grand Bazaar",8,"Luxe Home Item 8",44,0.48
3,"Grand Bazaar",103,"Zenon Electronics Item 103",44,0.48
3,"Grand Bazaar",256,"Freshly Fashion Item 256",44,0.48
3,"Grand Bazaar",221,"Nova Electronics Item 221",44,0.48
3,"Grand Bazaar",132,"Nova Books Item 132",44,0.48
3,"Grand Bazaar",21,"Luxe Books Item 21",44,0.48
3,"Grand Bazaar",3,"UrbanX Sports Item 3",44,0.48
3,"Grand Bazaar",198,"Nova Fashion Item 198",44,0.48
3,"Grand Bazaar",293,"Acme Fashion Item 293",43,0.47
3,"Grand Bazaar",207,"Pulse Toys Item 207",43,0.47
3,"Grand Bazaar",213,"UrbanX Grocery Item 213",43,0.47
3,"Grand Bazaar",77,"Pulse Home Item 77",43,0.47
3,"Grand Bazaar",89,"Freshly Fashion Item 89",43,0.47
3,"Grand Bazaar",79,"Freshly Grocery Item 79",43,0.47
3,"Grand Bazaar",9,"EcoWare Grocery Item 9",43,0.47
3,"Grand Bazaar",116,"Zenon Fashion Item 116",42,0.46
3,"Grand Bazaar",80,"Acme Electronics Item 80",42,0.46
3,"Grand Bazaar",137,"Luxe Beauty Item 137",42,0.46
3,"Grand Bazaar",282,"UrbanX Books Item 282",42,0.46
3,"Grand Bazaar",283,"Pulse Fashion Item 283",42,0.46
3,"Grand Bazaar",224,"Acme Beauty Item 224",42,0.46
3,"Grand Bazaar",124,"Luxe Beauty Item 124",41,0.45
3,"Grand Bazaar",183,"Nova Sports Item 183",41,0.45
3,"Grand Bazaar",70,"Zenon Sports Item 70",41,0.45
3,"Grand Bazaar",61,"EcoWare Books Item 61",41,0.45
3,"Grand Bazaar",30,"Zenon Fashion Item 30",41,0.45
3,"Grand Bazaar",72,"Acme Electronics Item 72",41,0.45
3,"Grand Bazaar",284,"Acme Sports Item 284",41,0.45
3,"Grand Bazaar",267,"EcoWare Grocery Item 267",41,0.45
3,"Grand Bazaar",65,"Acme Grocery Item 65",41,0.45
3,"Grand Bazaar",233,"Luxe Home Item 233",41,0.45
3,"Grand Bazaar",254,"Crafto Beauty Item 254",40,0.44
3,"Grand Bazaar",147,"Nova Books Item 147",40,0.44
3,"Grand Bazaar",134,"Luxe Electronics Item 134",40,0.44
3,"Grand Bazaar",269,"PlayOn Grocery Item 269",40,0.44
3,"Grand Bazaar",59,"Pulse Home Item 59",40,0.44
3,"Grand Bazaar",58,"EcoWare Electronics Item 58",40,0.44
3,"Grand Bazaar",91,"Acme Home Item 91",40,0.44
3,"Grand Bazaar",12,"UrbanX Fashion Item 12",40,0.44
3,"Grand Bazaar",177,"UrbanX Beauty Item 177",40,0.44
3,"Grand Bazaar",239,"Acme Beauty Item 239",39,0.43
3,"Grand Bazaar",100,"EcoWare Fashion Item 100",39,0.43
3,"Grand Bazaar",20,"PlayOn Grocery Item 20",39,0.43
3,"Grand Bazaar",235,"EcoWare Books Item 235",39,0.43
3,"Grand Bazaar",252,"Freshly Sports Item 252",39,0.43
3,"Grand Bazaar",11,"Luxe Beauty Item 11",39,0.43
3,"Grand Bazaar",247,"PlayOn Books Item 247",39,0.43
3,"Grand Bazaar",17,"PlayOn Home Item 17",39,0.43
3,"Grand Bazaar",295,"Crafto Fashion Item 295",38,0.42
3,"Grand Bazaar",141,"Pulse Toys Item 141",38,0.42
3,"Grand Bazaar",218,"Freshly Beauty Item 218",38,0.42
3,"Grand Bazaar",279,"EcoWare Toys Item 279",38,0.42
3,"Grand Bazaar",45,"Nova Sports Item 45",38,0.42
3,"Grand Bazaar",169,"Acme Electronics Item 169",38,0.42
3,"Grand Bazaar",199,"Crafto Beauty Item 199",38,0.42
3,"Grand Bazaar",157,"Nova Beauty Item 157",38,0.42
3,"Grand Bazaar",299,"Crafto Fashion Item 299",37,0.41
3,"Grand Bazaar",182,"Crafto Home Item 182",37,0.41
3,"Grand Bazaar",101,"EcoWare Toys Item 101",37,0.41
3,"Grand Bazaar",99,"UrbanX Sports Item 99",37,0.41
3,"Grand Bazaar",178,"Nova Electronics Item 178",37,0.41
3,"Grand Bazaar",22,"Crafto Grocery Item 22",37,0.41
3,"Grand Bazaar",16,"EcoWare Fashion Item 16",37,0.41
3,"Grand Bazaar",172,"Luxe Sports Item 172",37,0.41
3,"Grand Bazaar",180,"Luxe Grocery Item 180",37,0.41
3,"Grand Bazaar",175,"Acme Fashion Item 175",37,0.41
3,"Grand Bazaar",109,"Acme Electronics Item 109",36,0.40
3,"Grand Bazaar",129,"EcoWare Home Item 129",36,0.40
3,"Grand Bazaar",94,"Nova Home Item 94",36,0.40
3,"Grand Bazaar",53,"UrbanX Books Item 53",36,0.40
3,"Grand Bazaar",216,"Freshly Home Item 216",36,0.40
3,"Grand Bazaar",90,"Pulse Fashion Item 90",36,0.40
3,"Grand Bazaar",133,"Pulse Home Item 133",36,0.40
3,"Grand Bazaar",23,"PlayOn Beauty Item 23",36,0.40
3,"Grand Bazaar",136,"Pulse Beauty Item 136",35,0.39
3,"Grand Bazaar",68,"EcoWare Books Item 68",35,0.39
3,"Grand Bazaar",135,"UrbanX Beauty Item 135",35,0.39
3,"Grand Bazaar",155,"Luxe Books Item 155",35,0.39
3,"Grand Bazaar",300,"Zenon Toys Item 300",34,0.37
3,"Grand Bazaar",54,"EcoWare Electronics Item 54",34,0.37
3,"Grand Bazaar",29,"Acme Books Item 29",34,0.37
3,"Grand Bazaar",261,"Freshly Toys Item 261",34,0.37
3,"Grand Bazaar",263,"Nova Beauty Item 263",34,0.37
3,"Grand Bazaar",257,"Nova Books Item 257",34,0.37
3,"Grand Bazaar",255,"Zenon Fashion Item 255",34,0.37
3,"Grand Bazaar",179,"Zenon Grocery Item 179",34,0.37
3,"Grand Bazaar",25,"Nova Electronics Item 25",34,0.37
3,"Grand Bazaar",230,"Freshly Home Item 230",34,0.37
3,"Grand Bazaar",49,"Crafto Beauty Item 49",34,0.37
3,"Grand Bazaar",240,"Luxe Sports Item 240",34,0.37
3,"Grand Bazaar",82,"Nova Electronics Item 82",34,0.37
3,"Grand Bazaar",193,"Acme Grocery Item 193",34,0.37
3,"Grand Bazaar",286,"Crafto Sports Item 286",33,0.36
3,"Grand Bazaar",112,"Zenon Toys Item 112",33,0.36
3,"Grand Bazaar",208,"UrbanX Books Item 208",33,0.36
3,"Grand Bazaar",28,"PlayOn Fashion Item 28",33,0.36
3,"Grand Bazaar",139,"Crafto Sports Item 139",33,0.36
3,"Grand Bazaar",106,"PlayOn Home Item 106",33,0.36
3,"Grand Bazaar",259,"EcoWare Electronics Item 259",33,0.36
3,"Grand Bazaar",163,"Crafto Toys Item 163",33,0.36
3,"Grand Bazaar",186,"UrbanX Sports Item 186",33,0.36
3,"Grand Bazaar",27,"Crafto Fashion Item 27",33,0.36
3,"Grand Bazaar",97,"Luxe Toys Item 97",32,0.35
3,"Grand Bazaar",189,"Pulse Grocery Item 189",32,0.35
3,"Grand Bazaar",203,"PlayOn Grocery Item 203",32,0.35
3,"Grand Bazaar",275,"PlayOn Beauty Item 275",32,0.35
3,"Grand Bazaar",266,"PlayOn Grocery Item 266",32,0.35
3,"Grand Bazaar",194,"Acme Toys Item 194",32,0.35
3,"Grand Bazaar",188,"Pulse Toys Item 188",32,0.35
3,"Grand Bazaar",128,"UrbanX Home Item 128",32,0.35
3,"Grand Bazaar",6,"PlayOn Beauty Item 6",31,0.34
3,"Grand Bazaar",1,"PlayOn Toys Item 1",31,0.34
3,"Grand Bazaar",38,"Acme Grocery Item 38",31,0.34
3,"Grand Bazaar",57,"PlayOn Electronics Item 57",31,0.34
3,"Grand Bazaar",280,"Crafto Electronics Item 280",31,0.34
3,"Grand Bazaar",290,"Pulse Grocery Item 290",31,0.34
3,"Grand Bazaar",190,"Pulse Toys Item 190",31,0.34
3,"Grand Bazaar",244,"Freshly Grocery Item 244",31,0.34
3,"Grand Bazaar",117,"Pulse Books Item 117",31,0.34
3,"Grand Bazaar",222,"Zenon Home Item 222",31,0.34
3,"Grand Bazaar",88,"UrbanX Fashion Item 88",31,0.34
3,"Grand Bazaar",115,"PlayOn Books Item 115",30,0.33
3,"Grand Bazaar",121,"Pulse Fashion Item 121",30,0.33
3,"Grand Bazaar",32,"Acme Grocery Item 32",30,0.33
3,"Grand Bazaar",270,"Pulse Beauty Item 270",30,0.33
3,"Grand Bazaar",258,"Zenon Toys Item 258",30,0.33
3,"Grand Bazaar",296,"Crafto Beauty Item 296",30,0.33
3,"Grand Bazaar",289,"Pulse Grocery Item 289",30,0.33
3,"Grand Bazaar",95,"Crafto Electronics Item 95",30,0.33
3,"Grand Bazaar",171,"Nova Toys Item 171",30,0.33
3,"Grand Bazaar",214,"Luxe Electronics Item 214",29,0.32
3,"Grand Bazaar",107,"Freshly Home Item 107",29,0.32
3,"Grand Bazaar",110,"PlayOn Toys Item 110",29,0.32
3,"Grand Bazaar",105,"Acme Toys Item 105",29,0.32
3,"Grand Bazaar",10,"Freshly Electronics Item 10",29,0.32
3,"Grand Bazaar",265,"Pulse Home Item 265",29,0.32
3,"Grand Bazaar",7,"PlayOn Toys Item 7",29,0.32
3,"Grand Bazaar",85,"Pulse Grocery Item 85",29,0.32
3,"Grand Bazaar",253,"Freshly Books Item 253",29,0.32
3,"Grand Bazaar",126,"EcoWare Toys Item 126",28,0.31
3,"Grand Bazaar",40,"Pulse Books Item 40",28,0.31
3,"Grand Bazaar",225,"UrbanX Fashion Item 225",28,0.31
3,"Grand Bazaar",152,"PlayOn Grocery Item 152",28,0.31
3,"Grand Bazaar",246,"Crafto Beauty Item 246",28,0.31
3,"Grand Bazaar",56,"Zenon Beauty Item 56",28,0.31
3,"Grand Bazaar",161,"Luxe Fashion Item 161",28,0.31
3,"Grand Bazaar",83,"Pulse Electronics Item 83",28,0.31
3,"Grand Bazaar",156,"Freshly Grocery Item 156",28,0.31
3,"Grand Bazaar",5,"Freshly Beauty Item 5",28,0.31
3,"Grand Bazaar",298,"UrbanX Books Item 298",28,0.31
3,"Grand Bazaar",153,"Luxe Books Item 153",27,0.30
3,"Grand Bazaar",160,"PlayOn Books Item 160",27,0.30
3,"Grand Bazaar",93,"PlayOn Beauty Item 93",27,0.30
3,"Grand Bazaar",271,"Acme Grocery Item 271",27,0.30
3,"Grand Bazaar",238,"Nova Books Item 238",27,0.30
3,"Grand Bazaar",185,"EcoWare Home Item 185",27,0.30
3,"Grand Bazaar",276,"Acme Electronics Item 276",27,0.30
3,"Grand Bazaar",13,"Freshly Electronics Item 13",27,0.30
3,"Grand Bazaar",44,"EcoWare Fashion Item 44",27,0.30
3,"Grand Bazaar",206,"UrbanX Electronics Item 206",27,0.30
3,"Grand Bazaar",104,"Nova Fashion Item 104",27,0.30
3,"Grand Bazaar",212,"UrbanX Books Item 212",27,0.30
3,"Grand Bazaar",127,"Zenon Sports Item 127",27,0.30
3,"Grand Bazaar",197,"PlayOn Grocery Item 197",26,0.29
3,"Grand Bazaar",159,"Freshly Electronics Item 159",26,0.29
3,"Grand Bazaar",262,"Acme Electronics Item 262",26,0.29
3,"Grand Bazaar",166,"UrbanX Fashion Item 166",26,0.29
3,"Grand Bazaar",192,"Luxe Sports Item 192",26,0.29
3,"Grand Bazaar",86,"Luxe Fashion Item 86",26,0.29
3,"Grand Bazaar",84,"Pulse Fashion Item 84",26,0.29
3,"Grand Bazaar",278,"Zenon Electronics Item 278",25,0.28
3,"Grand Bazaar",232,"Zenon Grocery Item 232",25,0.28
3,"Grand Bazaar",272,"Zenon Beauty Item 272",25,0.28
3,"Grand Bazaar",4,"PlayOn Beauty Item 4",25,0.28
3,"Grand Bazaar",241,"Crafto Beauty Item 241",25,0.28
3,"Grand Bazaar",184,"Pulse Home Item 184",25,0.28
3,"Grand Bazaar",196,"Nova Electronics Item 196",25,0.28
3,"Grand Bazaar",154,"EcoWare Books Item 154",25,0.28
3,"Grand Bazaar",200,"Luxe Sports Item 200",25,0.28
3,"Grand Bazaar",268,"Freshly Home Item 268",25,0.28
3,"Grand Bazaar",149,"EcoWare Books Item 149",25,0.28
3,"Grand Bazaar",223,"Freshly Beauty Item 223",24,0.26
3,"Grand Bazaar",288,"UrbanX Toys Item 288",24,0.26
3,"Grand Bazaar",287,"UrbanX Home Item 287",24,0.26
3,"Grand Bazaar",294,"Nova Electronics Item 294",24,0.26
3,"Grand Bazaar",211,"Pulse Home Item 211",24,0.26
3,"Grand Bazaar",250,"Pulse Books Item 250",24,0.26
3,"Grand Bazaar",202,"Nova Electronics Item 202",24,0.26
3,"Grand Bazaar",81,"Acme Electronics Item 81",23,0.25
3,"Grand Bazaar",236,"UrbanX Toys Item 236",23,0.25
3,"Grand Bazaar",75,"UrbanX Sports Item 75",23,0.25
3,"Grand Bazaar",39,"PlayOn Home Item 39",23,0.25
3,"Grand Bazaar",51,"Crafto Books Item 51",23,0.25
3,"Grand Bazaar",251,"Freshly Books Item 251",23,0.25
3,"Grand Bazaar",62,"Acme Fashion Item 62",23,0.25
3,"Grand Bazaar",118,"Nova Home Item 118",23,0.25
3,"Grand Bazaar",46,"Pulse Beauty Item 46",23,0.25
3,"Grand Bazaar",35,"Luxe Home Item 35",23,0.25
3,"Grand Bazaar",229,"Freshly Sports Item 229",23,0.25
3,"Grand Bazaar",78,"PlayOn Fashion Item 78",23,0.25
3,"Grand Bazaar",92,"Acme Beauty Item 92",23,0.25
3,"Grand Bazaar",64,"Nova Electronics Item 64",23,0.25
3,"Grand Bazaar",67,"Luxe Fashion Item 67",23,0.25
3,"Grand Bazaar",74,"Acme Home Item 74",23,0.25
3,"Grand Bazaar",34,"EcoWare Fashion Item 34",23,0.25
3,"Grand Bazaar",187,"Zenon Beauty Item 187",23,0.25
3,"Grand Bazaar",201,"Zenon Sports Item 201",23,0.25
3,"Grand Bazaar",143,"Zenon Beauty Item 143",22,0.24
3,"Grand Bazaar",122,"Zenon Grocery Item 122",22,0.24
3,"Grand Bazaar",231,"Acme Sports Item 231",22,0.24
3,"Grand Bazaar",273,"Pulse Sports Item 273",22,0.24
3,"Grand Bazaar",66,"Nova Electronics Item 66",22,0.24
3,"Grand Bazaar",285,"Pulse Home Item 285",22,0.24
3,"Grand Bazaar",142,"Nova Home Item 142",21,0.23
3,"Grand Bazaar",138,"Crafto Books Item 138",21,0.23
3,"Grand Bazaar",71,"Acme Grocery Item 71",21,0.23
3,"Grand Bazaar",227,"Luxe Toys Item 227",21,0.23
3,"Grand Bazaar",73,"Crafto Sports Item 73",21,0.23
3,"Grand Bazaar",36,"Pulse Grocery Item 36",21,0.23
3,"Grand Bazaar",47,"Luxe Sports Item 47",21,0.23
3,"Grand Bazaar",205,"Freshly Fashion Item 205",21,0.23
3,"Grand Bazaar",43,"UrbanX Home Item 43",21,0.23
3,"Grand Bazaar",113,"Acme Books Item 113",21,0.23
3,"Grand Bazaar",173,"UrbanX Fashion Item 173",20,0.22
3,"Grand Bazaar",69,"Acme Books Item 69",20,0.22
3,"Grand Bazaar",123,"Acme Sports Item 123",20,0.22
3,"Grand Bazaar",19,"Crafto Beauty Item 19",20,0.22
3,"Grand Bazaar",31,"UrbanX Fashion Item 31",20,0.22
3,"Grand Bazaar",125,"Acme Electronics Item 125",20,0.22
3,"Grand Bazaar",291,"Freshly Sports Item 291",20,0.22
3,"Grand Bazaar",48,"Luxe Sports Item 48",20,0.22
3,"Grand Bazaar",195,"PlayOn Home Item 195",20,0.22
